review_id,product_id,customer_id,rating,review_date,review_text
82,396,900,1,2023-01-01,Good product
83,271,223,5,2022-08-13,Not satisfied
84,361,593,3,2020-03-09,Not satisfied
85,29,417,5,2021-10-05,Good product
86,395,905,4,2019-01-18,Average
87,135,757,5,2018-11-17,Excellent
88,145,856,2,2021-03-17,Good product
89,182,858,5,2020-02-20,Average
90,212,900,4,2021-03-02,Worth the price
91,253,669,2,2021-05-19,Good product
92,231,978,4,2020-05-07,Excellent
93,489,646,2,2021-04-03,Good product
94,79,771,3,2018-09-11,Average
95,185,977,3,2018-11-08,Excellent
96,11,26,2,2021-09-29,Not satisfied
97,452,322,2,2020-01-18,Average
98,427,412,3,2022-10-14,Not satisfied
99,379,264,2,2019-01-30,Average
100,452,3,2,2021-11-09,Good product
101,494,271,4,2019-06-17,Not satisfied
102,102,250,1,2022-11-26,Not satisfied
103,17,187,3,2022-08-26,Good product
104,411,382,1,2021-03-04,Excellent
105,30,355,5,2018-07-05,Average
106,406,266,5,2021-09-11,Good product
107,373,792,2,2021-05-01,Not satisfied
108,309,69,5,2020-04-03,Worth the price
109,446,883,3,2020-05-13,Worth the price
110,373,945,1,2022-08-11,Worth the price
111,323,558,1,2020-04-05,Average
112,141,921,1,2020-05-29,Not satisfied
113,440,845,3,2022-11-13,Worth the price
114,454,672,5,2021-03-30,Average
115,134,813,2,2019-06-23,Good product
116,329,468,4,2020-08-23,Not satisfied
117,307,360,4,2018-10-19,Worth the price
118,301,615,2,2019-12-11,Good product
119,264,880,1,2019-06-29,Good product
120,359,43,2,2018-02-27,Good product
121,343,54,1,2021-11-24,Worth the price
122,448,311,3,2019-11-07,Good product
123,436,759,1,2021-02-22,Worth the price
124,455,845,2,2020-04-29,Good product
125,225,355,3,2019-07-15,Excellent
126,378,623,3,2021-04-02,Worth the price
127,494,414,3,2020-07-28,Average
128,467,197,2,2022-11-24,Excellent
129,354,938,4,2019-09-02,Average
130,216,904,5,2019-02-11,Good product
131,338,911,4,2022-10-01,Not satisfied
132,25,561,3,2021-06-15,Excellent
133,168,676,2,2020-03-13,Worth the price
134,75,839,4,2018-06-05,Good product
135,156,636,2,2019-02-02,Worth the price
136,239,888,5,2020-06-26,Excellent
137,384,710,5,2019-07-24,Average
138,174,399,4,2019-01-24,Excellent
139,198,727,4,2019-04-30,Excellent
140,120,531,2,2019-01-17,Good product
141,208,806,3,2019-03-08,Average
142,230,669,3,2018-09-16,Good product
143,33,718,4,2020-10-04,Excellent
144,299,623,2,2019-11-20,Excellent
145,110,684,2,2019-10-22,Worth the price
146,235,887,2,2021-12-26,Not satisfied
147,462,602,4,2018-10-18,Excellent
148,135,982,5,2018-08-19,Average
149,174,254,3,2021-01-27,Average
150,84,871,2,2022-04-03,Worth the price
151,473,377,1,2018-07-31,Not satisfied
152,403,480,2,2021-08-20,Good product
153,465,858,3,2019-02-19,Good product
154,3,352,1,2022-02-18,Not satisfied
155,411,383,1,2021-10-07,Good product
156,46,996,3,2018-01-01,Excellent
157,203,291,3,2021-02-13,Excellent
158,475,598,5,2022-04-16,Worth the price
159,444,711,3,2021-12-13,Average
160,379,602,3,2019-12-16,Excellent
161,328,536,1,2021-02-05,Good product
162,17,703,3,2022-11-04,Average
163,366,28,5,2020-09-09,Not satisfied
164,110,222,1,2018-11-02,Good product
165,160,708,4,2020-12-11,Worth the price
166,456,230,5,2022-07-05,Worth the price
167,395,626,1,2019-03-26,Average
168,10,792,4,2021-04-14,Not satisfied
169,277,740,4,2020-01-13,Average
170,348,15,3,2020-07-06,Average
171,10,363,4,2018-08-28,Good product
172,474,191,2,2022-09-01,Excellent
173,191,91,2,2021-08-19,Excellent
174,500,94,4,2018-06-28,Not satisfied
175,142,632,4,2018-09-01,Good product
176,29,281,3,2019-12-12,Average
177,202,579,2,2021-01-21,Not satisfied
178,187,535,5,2021-02-13,Worth the price
179,282,611,2,2021-09-07,Worth the price
180,158,366,2,2020-12-30,Worth the price
181,242,591,3,2020-04-19,Worth the price
182,30,612,4,2022-12-02,Average
183,311,693,3,2021-12-11,Worth the price
184,319,311,4,2020-03-06,Worth the price
185,480,717,3,2022-09-05,Good product
186,62,76,5,2018-04-25,Worth the price
187,399,963,1,2022-03-27,Good product
188,105,386,4,2018-10-06,Average
189,376,779,1,2022-03-01,Worth the price
190,358,843,3,2020-06-26,Average
191,226,256,1,2021-07-26,Worth the price
192,292,489,1,2022-11-08,Average
193,57,778,3,2021-04-12,Average
194,80,980,4,2020-02-08,Good product
195,129,147,2,2019-07-01,Average
196,296,699,3,2020-11-11,Excellent
197,473,983,4,2018-09-02,Average
198,405,702,3,2022-04-05,Average
199,128,174,1,2020-05-24,Good product
200,115,329,2,2021-09-25,Excellent
201,458,274,2,2019-09-08,Not satisfied
202,354,445,4,2019-03-27,Worth the price
203,338,579,1,2022-12-15,Excellent
204,5,419,5,2019-12-05,Excellent
205,350,571,5,2018-11-01,Good product
206,466,396,4,2018-10-11,Average
207,135,624,5,2018-06-23,Average
208,491,840,1,2021-03-07,Not satisfied
209,453,938,3,2019-03-17,Not satisfied
210,288,97,5,2021-12-11,Excellent
211,419,762,4,2020-05-04,Not satisfied
212,229,744,5,2022-10-23,Not satisfied
213,111,965,3,2022-09-18,Excellent
214,110,710,4,2019-08-09,Not satisfied
215,194,94,5,2022-01-08,Not satisfied
216,2,299,4,2021-11-21,Excellent
217,132,784,4,2019-01-12,Worth the price
218,57,786,5,2022-08-15,Not satisfied
219,487,829,2,2018-07-15,Average
220,346,551,4,2019-06-09,Average
221,330,972,1,2018-07-15,Average
222,412,918,5,2021-11-22,Average
223,187,964,1,2020-07-19,Worth the price
224,388,376,5,2020-08-02,Good product
225,128,659,4,2020-12-10,Average
226,329,894,2,2019-03-08,Excellent
227,412,891,2,2020-09-04,Good product
228,231,882,1,2019-03-01,Excellent
229,324,550,1,2018-11-16,Not satisfied
230,324,390,4,2022-04-17,Worth the price
231,4,367,5,2022-03-09,Excellent
232,99,836,3,2020-07-19,Average
233,209,284,1,2018-08-17,Worth the price
234,415,84,5,2022-10-21,Good product
235,91,522,2,2020-01-28,Worth the price
236,227,77,1,2019-02-15,Not satisfied
237,221,749,1,2022-07-29,Good product
238,55,242,1,2020-12-01,Worth the price
239,217,780,2,2018-05-05,Not satisfied
240,85,617,3,2019-12-06,Good product
241,322,326,4,2019-04-05,Excellent
242,436,397,2,2020-01-28,Not satisfied
243,187,994,2,2020-08-28,Excellent
244,117,871,4,2018-04-30,Worth the price
245,86,799,1,2018-03-08,Excellent
246,93,91,4,2018-04-27,Good product
247,225,570,4,2022-12-25,Excellent
248,402,889,2,2020-03-03,Excellent
249,70,602,5,2021-03-17,Good product
250,318,24,3,2020-04-27,Good product
251,408,571,1,2018-06-03,Worth the price
252,112,252,2,2018-02-24,Good product
253,28,760,5,2018-09-22,Worth the price
254,431,405,5,2019-12-12,Not satisfied
255,328,361,4,2020-02-27,Worth the price
256,79,560,5,2022-06-19,Excellent
257,135,200,5,2020-08-28,Not satisfied
258,270,128,2,2022-04-28,Average
259,182,88,4,2020-01-25,Average
260,348,515,4,2019-03-22,Good product
261,118,670,5,2018-11-19,Not satisfied
262,108,52,2,2018-08-24,Worth the price
263,123,856,3,2019-02-14,Worth the price
264,475,382,2,2020-03-06,Worth the price
265,440,538,5,2022-06-24,Excellent
266,17,372,2,2021-11-16,Excellent
267,84,662,2,2020-11-01,Average
268,388,748,2,2021-02-08,Excellent
269,362,735,1,2019-11-12,Not satisfied
270,489,502,3,2020-07-21,Worth the price
271,141,435,5,2018-02-20,Excellent
272,227,594,1,2019-04-06,Good product
273,183,837,2,2020-08-04,Not satisfied
274,460,969,3,2019-07-19,Good product
275,479,832,4,2021-06-23,Good product
276,346,878,5,2020-08-30,Excellent
277,431,705,3,2018-02-14,Worth the price
278,77,47,1,2018-11-07,Good product
279,426,83,4,2018-08-07,Average
280,366,823,5,2020-08-30,Not satisfied
281,494,32,1,2022-10-02,Excellent
282,440,928,3,2020-10-30,Good product
283,265,764,4,2019-06-10,Worth the price
284,492,860,4,2022-06-13,Excellent
285,291,237,1,2020-08-31,Good product
286,297,872,1,2019-05-06,Worth the price
287,392,443,4,2019-08-08,Good product
288,392,371,3,2022-05-30,Excellent
289,238,514,1,2018-04-03,Worth the price
290,157,433,5,2018-08-22,Worth the price
291,470,106,4,2022-10-14,Average
292,477,850,1,2021-04-26,Good product
293,368,519,1,2022-05-08,Not satisfied
294,94,686,4,2021-07-02,Not satisfied
295,106,154,3,2020-05-24,Not satisfied
296,112,504,1,2019-03-14,Excellent
297,87,134,3,2018-04-07,Average
298,369,315,4,2018-10-22,Not satisfied
299,481,486,3,2019-05-22,Good product
300,434,13,3,2021-12-10,Worth the price
301,164,805,2,2020-05-13,Average
302,331,920,3,2022-09-20,Not satisfied
303,206,424,1,2022-12-25,Good product
304,131,24,4,2022-10-10,Worth the price
305,443,441,5,2018-02-09,Not satisfied
306,309,971,2,2019-11-02,Not satisfied
307,46,463,4,2019-06-07,Excellent
308,475,338,2,2021-11-22,Worth the price
309,212,666,2,2018-10-17,Worth the price
310,406,427,5,2022-02-15,Not satisfied
311,376,217,1,2021-02-01,Not satisfied
312,328,344,5,2018-11-23,Good product
313,479,569,2,2021-11-04,Excellent
314,487,654,2,2021-05-17,Worth the price
315,142,275,5,2018-10-06,Excellent
316,45,305,3,2020-09-10,Good product
317,382,658,5,2022-11-06,Average
318,227,480,3,2019-02-07,Not satisfied
319,223,190,2,2022-03-16,Worth the price
320,108,394,2,2018-11-22,Average
321,381,522,3,2019-09-14,Worth the price
322,352,909,1,2022-03-03,Worth the price
323,186,653,2,2022-08-27,Average
324,84,264,3,2020-07-20,Good product
325,181,873,5,2022-05-12,Good product
326,209,718,1,2022-03-07,Excellent
327,8,336,1,2020-07-09,Excellent
328,467,765,4,2020-03-13,Average
329,407,505,5,2022-04-06,Average
330,389,67,4,2020-09-17,Average
331,292,23,4,2022-06-29,Excellent
332,458,561,1,2021-03-20,Not satisfied
333,399,100,4,2022-08-11,Worth the price
334,383,559,1,2019-09-20,Good product
335,486,940,5,2020-09-16,Not satisfied
336,246,462,3,2020-06-30,Good product
337,486,928,2,2022-12-02,Average
338,33,490,1,2021-07-12,Good product
339,388,511,3,2018-05-30,Average
340,7,195,1,2022-08-27,Worth the price
341,495,436,3,2021-06-14,Worth the price
342,52,559,5,2019-02-02,Worth the price
343,482,108,1,2018-12-11,Not satisfied
344,169,505,5,2020-12-18,Not satisfied
345,204,721,5,2018-01-11,Not satisfied
346,364,968,4,2018-08-12,Worth the price
347,114,643,5,2019-07-01,Excellent
348,186,922,2,2021-11-10,Excellent
349,461,867,1,2018-04-13,Good product
350,428,126,1,2018-03-05,Not satisfied
351,170,698,1,2019-03-09,Average
352,22,705,1,2022-04-15,Good product
353,59,608,5,2020-02-22,Good product
354,307,552,2,2021-08-08,Good product
355,205,419,4,2019-02-12,Average
356,116,248,2,2021-09-07,Excellent
357,227,720,4,2020-05-25,Not satisfied
358,270,999,5,2019-08-06,Average
359,313,720,3,2020-01-26,Not satisfied
360,487,738,1,2018-10-02,Average
361,445,142,1,2018-06-23,Excellent
362,70,10,4,2022-08-27,Good product
363,367,845,2,2021-01-04,Worth the price
364,253,55,2,2018-01-25,Excellent
365,210,455,3,2022-08-31,Excellent
366,322,942,3,2019-09-11,Good product
367,446,905,2,2020-08-21,Worth the price
368,14,146,1,2018-09-28,Worth the price
369,400,936,5,2018-11-18,Good product
370,310,197,3,2019-10-25,Good product
371,459,10,5,2018-06-05,Good product
372,108,18,2,2021-01-07,Excellent
373,350,567,2,2022-06-15,Good product
374,412,660,2,2022-07-11,Good product
375,413,762,1,2020-08-10,Worth the price
376,160,620,3,2020-04-24,Average
377,306,50,3,2019-06-30,Good product
378,346,777,3,2018-01-18,Not satisfied
379,164,990,3,2022-11-14,Not satisfied
380,305,711,4,2022-07-21,Not satisfied
381,432,208,5,2020-12-31,Good product
382,418,508,4,2022-08-16,Excellent
383,281,564,1,2022-09-02,Good product
384,210,685,1,2021-07-08,Worth the price
385,246,868,4,2021-02-27,Good product
386,211,567,2,2021-10-02,Excellent
387,472,129,1,2019-05-25,Excellent
388,144,276,4,2018-02-10,Excellent
389,139,90,2,2022-03-12,Not satisfied
390,482,54,5,2019-12-11,Not satisfied
391,45,243,5,2019-01-02,Not satisfied
392,421,746,5,2019-10-22,Not satisfied
393,285,924,1,2021-01-27,Average
394,489,561,5,2022-03-16,Excellent
395,81,156,4,2019-01-28,Worth the price
396,189,59,5,2018-11-03,Worth the price
397,171,49,5,2022-10-29,Good product
398,332,683,2,2021-01-07,Worth the price
399,96,766,1,2018-01-07,Excellent
400,342,227,1,2020-04-17,Average
401,131,722,1,2018-04-04,Average
402,44,887,4,2022-12-23,Excellent
403,183,390,3,2020-02-17,Worth the price
404,258,675,4,2019-03-09,Excellent
405,353,994,2,2020-11-14,Not satisfied
406,8,416,2,2022-05-22,Good product
407,128,547,5,2022-09-12,Average
408,350,25,3,2020-03-19,Excellent
409,266,831,3,2020-11-02,Worth the price
410,235,722,4,2019-03-19,Not satisfied
411,317,614,1,2020-08-12,Average
412,463,768,1,2020-04-13,Average
413,500,727,5,2022-09-17,Good product
414,349,639,4,2018-11-01,Not satisfied
415,259,570,3,2018-05-10,Good product
416,200,704,5,2021-04-26,Good product
417,171,462,3,2019-12-04,Excellent
418,123,604,3,2019-03-28,Worth the price
419,278,206,5,2021-09-11,Good product
420,84,535,5,2022-05-25,Average
421,203,53,3,2018-10-14,Worth the price
422,396,18,1,2021-05-25,Good product
423,294,331,2,2022-03-01,Good product
424,293,135,5,2021-06-21,Excellent
425,129,946,4,2020-10-03,Average
426,466,368,1,2020-07-17,Worth the price
427,102,16,4,2021-02-25,Average
428,183,484,2,2020-02-18,Not satisfied
429,188,811,3,2021-02-28,Average
430,428,11,2,2022-06-03,Excellent
431,365,932,1,2019-10-09,Not satisfied
432,402,973,5,2019-12-05,Not satisfied
433,175,117,4,2019-04-04,Worth the price
434,218,827,4,2020-02-22,Not satisfied
435,361,356,4,2018-09-08,Average
436,112,732,5,2020-09-12,Excellent
437,159,115,4,2018-08-10,Worth the price
438,213,557,3,2019-05-08,Good product
439,316,861,1,2019-03-16,Good product
440,295,986,1,2020-08-22,Average
441,315,921,1,2021-04-20,Worth the price
442,433,61,2,2018-08-18,Not satisfied
443,364,531,5,2019-01-31,Average
444,38,976,2,2019-03-18,Average
445,368,783,3,2021-09-27,Average
446,173,389,2,2019-07-25,Worth the price
447,16,389,3,2018-07-25,Excellent
448,339,560,4,2019-05-14,Not satisfied
449,288,32,1,2020-01-27,Average
450,71,341,2,2022-09-09,Not satisfied
451,154,314,4,2021-01-21,Not satisfied
452,108,724,4,2022-01-19,Not satisfied
453,396,708,4,2018-10-17,Worth the price
454,44,363,2,2018-05-01,Not satisfied
455,499,496,4,2022-07-26,Average
456,203,25,1,2020-01-21,Good product
457,161,339,1,2019-10-19,Excellent
458,357,901,5,2020-04-28,Good product
459,181,254,4,2022-04-06,Worth the price
460,211,960,4,2022-03-16,Excellent
461,30,935,2,2022-03-05,Not satisfied
462,189,338,1,2020-08-28,Average
463,260,366,5,2018-01-14,Worth the price
464,83,434,4,2019-05-02,Worth the price
465,70,411,4,2019-12-19,Worth the price
466,205,196,5,2018-12-10,Not satisfied
467,470,669,1,2021-07-28,Excellent
468,496,94,1,2020-05-07,Average
469,58,226,1,2022-02-17,Average
470,8,821,2,2018-08-21,Excellent
471,386,193,4,2018-07-01,Average
472,342,163,3,2020-05-01,Good product
473,480,95,4,2022-11-05,Worth the price
474,380,780,5,2021-12-22,Good product
475,255,664,2,2018-07-10,Not satisfied
476,77,261,4,2019-07-18,Average
477,447,388,5,2019-12-10,Not satisfied
478,264,415,3,2020-02-29,Excellent
479,46,489,3,2019-05-17,Average
480,460,955,5,2020-09-26,Not satisfied
481,99,425,5,2018-06-11,Good product
482,399,126,3,2019-04-16,Not satisfied
483,378,242,2,2022-08-18,Worth the price
484,445,881,4,2019-03-30,Average
485,496,88,3,2019-03-28,Good product
486,329,287,3,2021-05-18,Worth the price
487,242,141,5,2022-02-15,Good product
488,452,198,1,2019-01-15,Excellent
489,75,193,4,2020-10-27,Excellent
490,121,834,4,2020-05-31,Good product
491,274,850,2,2018-05-23,Excellent
492,159,728,1,2018-09-25,Excellent
493,133,180,4,2018-04-28,Worth the price
494,341,865,4,2020-07-02,Not satisfied
495,160,344,2,2022-11-16,Average
496,395,903,2,2020-05-22,Good product
497,422,633,2,2019-11-23,Not satisfied
498,322,822,1,2022-10-14,Excellent
499,429,479,2,2018-09-22,Good product
500,270,163,1,2022-11-24,Not satisfied
501,185,629,1,2019-11-07,Not satisfied
502,280,803,4,2021-02-02,Good product
503,428,920,2,2021-12-12,Not satisfied
504,240,481,5,2022-02-22,Worth the price
505,452,110,2,2019-02-05,Average
506,52,949,2,2022-06-27,Excellent
507,355,817,2,2018-04-21,Average
508,461,551,5,2021-03-12,Good product
509,376,316,3,2022-03-03,Good product
510,446,259,3,2021-04-08,Excellent
511,279,506,1,2021-10-22,Worth the price
512,323,816,3,2019-05-26,Excellent
513,390,466,4,2018-02-23,Not satisfied
514,78,149,4,2018-06-09,Worth the price
515,47,757,2,2018-12-13,Good product
516,171,113,4,2022-01-15,Not satisfied
517,89,392,3,2021-04-02,Excellent
518,246,552,3,2020-10-01,Good product
519,281,349,1,2020-07-23,Average
520,178,565,1,2022-03-28,Good product
521,158,394,4,2022-04-11,Worth the price
522,19,596,1,2022-05-07,Worth the price
523,405,448,5,2022-02-10,Excellent
524,495,579,1,2020-04-11,Excellent
525,219,2,4,2020-01-11,Worth the price
526,361,802,4,2021-11-20,Average
527,113,388,4,2020-09-11,Good product
528,311,808,2,2019-05-19,Not satisfied
529,232,619,5,2022-10-23,Average
530,220,974,5,2022-11-09,Good product
531,131,832,5,2018-07-03,Not satisfied
532,426,937,3,2019-03-08,Worth the price
533,96,754,2,2018-06-03,Not satisfied
534,304,990,2,2018-09-26,Worth the price
535,135,322,3,2021-04-16,Excellent
536,69,537,2,2018-09-19,Not satisfied
537,126,800,4,2018-02-16,Average
538,487,70,4,2020-09-24,Excellent
539,448,497,3,2018-07-27,Excellent
540,191,84,5,2020-04-29,Average
541,400,392,5,2022-02-28,Average
542,423,114,3,2018-10-24,Average
543,373,580,5,2020-03-09,Good product
544,49,927,5,2020-01-04,Not satisfied
545,322,244,5,2022-06-04,Not satisfied
546,425,346,1,2022-10-19,Average
547,372,167,5,2021-06-23,Worth the price
548,205,435,2,2019-08-22,Good product
549,210,690,5,2022-09-23,Average
550,341,238,2,2019-05-24,Good product
551,435,433,4,2018-06-07,Good product
552,168,861,3,2018-08-16,Not satisfied
553,296,879,4,2021-08-18,Worth the price
554,364,74,2,2022-02-24,Excellent
555,335,161,4,2018-11-19,Worth the price
556,124,931,4,2021-08-24,Not satisfied
557,170,511,2,2019-07-05,Not satisfied
558,281,780,4,2022-06-11,Average
559,357,264,3,2018-08-04,Good product
560,406,117,1,2022-08-20,Average
561,223,818,5,2018-12-22,Not satisfied
562,113,390,3,2022-03-02,Good product
563,261,666,4,2022-08-13,Worth the price
564,292,418,2,2019-01-01,Average
565,308,27,4,2021-11-15,Average
566,388,326,5,2021-08-06,Good product
567,8,649,3,2021-09-24,Not satisfied
568,367,792,3,2018-06-04,Good product
569,356,850,4,2021-10-07,Not satisfied
570,301,82,5,2021-08-17,Average
571,417,711,4,2021-05-09,Average
572,445,668,2,2021-11-06,Not satisfied
573,215,207,4,2022-01-19,Excellent
574,410,20,5,2022-09-30,Excellent
575,247,31,5,2021-08-23,Good product
576,350,91,4,2020-10-21,Average
577,27,862,4,2022-04-24,Good product
578,231,600,1,2018-04-16,Not satisfied
579,161,471,1,2020-06-21,Average
580,342,611,2,2022-11-14,Worth the price
581,286,679,4,2020-08-02,Excellent
582,177,400,5,2019-10-03,Excellent
583,165,424,4,2021-05-03,Not satisfied
584,435,842,2,2019-09-22,Good product
585,9,119,5,2022-01-28,Worth the price
586,267,666,1,2022-05-18,Worth the price
587,283,310,1,2021-08-05,Average
588,474,834,5,2021-08-15,Good product
589,277,823,4,2022-02-14,Good product
590,98,637,4,2018-09-13,Good product
591,411,555,5,2020-11-08,Worth the price
592,27,143,3,2018-01-27,Worth the price
593,392,768,4,2022-12-09,Good product
594,240,265,1,2020-09-09,Worth the price
595,112,684,3,2020-01-11,Average
596,388,835,3,2022-02-23,Excellent
597,435,684,4,2020-02-13,Worth the price
598,136,663,1,2021-05-15,Average
599,384,508,5,2022-07-24,Not satisfied
600,122,385,2,2019-08-20,Worth the price
601,236,193,2,2018-03-11,Not satisfied
602,304,944,3,2021-04-27,Not satisfied
603,156,219,3,2019-02-07,Good product
604,27,392,2,2019-06-17,Excellent
605,491,268,4,2021-04-19,Excellent
606,431,5,2,2022-05-03,Average
607,40,159,5,2019-07-02,Average
608,498,429,5,2019-03-28,Average
609,85,481,2,2021-05-31,Worth the price
610,496,932,4,2018-09-20,Average
611,330,33,1,2019-11-05,Average
612,130,145,4,2018-03-08,Not satisfied
613,359,8,5,2018-09-01,Good product
614,306,235,2,2021-05-10,Not satisfied
615,312,74,1,2021-08-06,Average
616,211,604,3,2021-12-24,Good product
617,474,12,1,2021-08-06,Not satisfied
618,303,539,4,2018-07-07,Not satisfied
619,430,587,3,2019-09-13,Not satisfied
620,311,972,3,2021-01-20,Worth the price
621,4,352,4,2022-10-25,Excellent
622,15,997,2,2021-07-02,Average
623,311,145,5,2021-12-21,Not satisfied
624,5,348,5,2021-01-01,Not satisfied
625,246,37,5,2018-08-17,Not satisfied
626,340,571,2,2022-04-27,Worth the price
627,486,414,3,2021-05-31,Good product
628,281,476,3,2018-01-29,Worth the price
629,388,60,4,2021-03-02,Not satisfied
630,199,343,1,2018-01-24,Excellent
631,318,812,5,2018-10-22,Worth the price
632,261,471,1,2018-08-02,Excellent
633,132,342,4,2020-10-29,Good product
634,440,761,4,2020-06-20,Average
635,106,134,2,2018-03-01,Excellent
636,227,1000,3,2020-02-04,Good product
637,303,355,5,2018-01-11,Worth the price
638,291,738,4,2021-04-01,Excellent
639,230,837,3,2020-06-06,Not satisfied
640,193,21,4,2019-05-30,Excellent
641,234,586,1,2018-11-28,Good product
642,117,460,5,2022-11-11,Good product
643,430,142,4,2019-03-23,Worth the price
644,496,766,1,2020-05-05,Good product
645,114,590,1,2019-07-03,Not satisfied
646,40,232,4,2019-08-21,Good product
647,321,228,1,2018-07-09,Worth the price
648,370,469,4,2021-08-10,Average
649,26,212,5,2020-05-06,Excellent
650,87,355,2,2022-04-01,Worth the price
651,64,110,3,2020-05-25,Good product
652,31,720,1,2020-10-29,Worth the price
653,486,511,5,2020-08-17,Good product
654,55,623,3,2018-08-28,Excellent
655,333,206,4,2020-11-07,Not satisfied
656,13,855,3,2018-07-28,Good product
657,72,414,1,2020-04-04,Average
658,321,457,1,2022-01-09,Excellent
659,161,340,2,2018-04-13,Good product
660,327,378,5,2020-12-26,Excellent
661,134,605,3,2018-05-05,Worth the price
662,154,441,2,2020-10-02,Worth the price
663,130,454,4,2021-02-09,Good product
664,55,874,2,2021-08-19,Worth the price
665,398,495,5,2019-02-02,Average
666,136,503,1,2021-12-11,Good product
667,358,742,4,2022-02-13,Good product
668,403,816,2,2018-03-23,Not satisfied
669,369,647,1,2019-10-19,Excellent
670,44,155,4,2022-08-19,Average
671,126,196,5,2020-07-18,Excellent
672,412,336,1,2018-06-30,Excellent
673,275,637,1,2021-05-25,Not satisfied
674,98,149,3,2022-04-07,Worth the price
675,483,589,2,2020-04-16,Good product
676,108,595,3,2019-08-01,Average
677,411,702,4,2018-04-23,Worth the price
678,215,104,4,2020-01-29,Good product
679,394,714,5,2019-04-14,Good product
680,417,847,3,2018-03-31,Excellent
681,443,14,5,2019-07-21,Excellent
682,4,681,1,2022-05-26,Not satisfied
683,74,427,4,2022-07-24,Worth the price
684,266,75,3,2018-05-15,Not satisfied
685,326,215,1,2022-03-14,Good product
686,118,640,1,2019-06-02,Not satisfied
687,354,666,4,2020-07-30,Good product
688,404,530,5,2020-10-26,Excellent
689,69,687,4,2019-06-06,Good product
690,11,653,2,2018-09-25,Excellent
691,365,717,4,2022-08-26,Not satisfied
692,362,414,5,2022-03-28,Good product
693,257,344,3,2021-10-20,Worth the price
694,425,216,4,2021-09-30,Good product
695,124,602,1,2019-12-16,Worth the price
696,236,692,5,2022-11-05,Worth the price
697,53,10,1,2019-08-15,Worth the price
