product_id,product_name,category,price,supplier_id
90,Phone,Electronics,1335.8,28
91,Phone,Accessories,177.56,48
92,Laptop,Electronics,1115.88,48
93,Laptop,Accessories,299.09,6
94,Mouse,Accessories,1067.53,13
95,Keyboard,Electronics,455.17,18
96,Laptop,Electronics,882.3,39
97,Tablet,Accessories,721.45,39
98,Monitor,Electronics,762.56,43
99,Monitor,Electronics,296.93,31
100,Keyboard,Accessories,311.92,20
101,Laptop,Accessories,719.25,37
102,Tablet,Electronics,1341.94,34
103,Monitor,Accessories,1251.54,48
104,Laptop,Electronics,947.17,35
105,Mouse,Accessories,215.5,38
106,Phone,Accessories,1208.35,43
107,Laptop,Electronics,719.38,1
108,Keyboard,Accessories,1448.61,21
109,Phone,Electronics,1365.64,26
110,Keyboard,Accessories,174.02,23
111,Laptop,Electronics,962.92,28
112,Keyboard,Accessories,62.55,30
113,Keyboard,Accessories,169.59,33
114,Phone,Electronics,165.72,2
115,Monitor,Electronics,1490.1,43
116,Monitor,Accessories,594.02,30
117,Phone,Accessories,169.09,38
118,Laptop,Accessories,696.32,27
119,Keyboard,Accessories,490.92,23
120,Tablet,Accessories,1337.07,42
121,Keyboard,Electronics,21.36,10
122,Keyboard,Accessories,987.85,7
123,Phone,Accessories,555.57,28
124,Tablet,Accessories,195.4,28
125,Laptop,Electronics,1218.14,23
126,Laptop,Electronics,943.06,29
127,Monitor,Electronics,1188.56,29
128,Phone,Electronics,641.06,16
129,Tablet,Electronics,1252.55,28
130,Keyboard,Accessories,405.53,31
131,Tablet,Electronics,187.18,14
132,Keyboard,Electronics,387.99,30
133,Keyboard,Electronics,684.88,34
134,Keyboard,Accessories,1360.79,32
135,Mouse,Accessories,1382.93,31
136,Mouse,Electronics,886.57,19
137,Monitor,Accessories,1433.72,21
138,Keyboard,Accessories,1204.93,14
139,Laptop,Accessories,1076.52,32
140,Mouse,Electronics,642.23,14
141,Mouse,Accessories,454.36,45
142,Monitor,Electronics,173.63,40
143,Mouse,Electronics,574.93,43
144,Laptop,Electronics,60.7,23
145,Monitor,Electronics,922.41,47
146,Keyboard,Electronics,234.33,21
147,Keyboard,Accessories,1439.83,24
148,Keyboard,Accessories,729.75,17
149,Keyboard,Accessories,1475.05,36
150,Keyboard,Electronics,1334.83,32
151,Laptop,Electronics,932.44,35
152,Tablet,Accessories,1069.24,21
153,Keyboard,Accessories,34.62,38
154,Laptop,Electronics,327.02,9
155,Laptop,Electronics,1321.95,18
156,Tablet,Electronics,582.16,4
157,Laptop,Accessories,717.59,3
158,Monitor,Accessories,563.16,27
159,Keyboard,Accessories,1438.39,26
160,Keyboard,Electronics,662.87,13
161,Tablet,Electronics,55.6,32
162,Laptop,Accessories,985.39,50
163,Mouse,Accessories,873.67,22
164,Tablet,Accessories,610.43,20
165,Laptop,Accessories,910.05,27
166,Tablet,Accessories,964.04,37
167,Laptop,Accessories,1161.21,2
168,Tablet,Accessories,1211.63,24
169,Laptop,Electronics,1427.48,43
170,Phone,Accessories,1174.75,19
171,Tablet,Electronics,170.23,48
172,Mouse,Accessories,98.67,16
173,Phone,Accessories,1421.4,28
174,Keyboard,Accessories,521.98,47
175,Tablet,Electronics,1397.74,39
176,Mouse,Electronics,115.47,42
177,Mouse,Accessories,496.4,9
178,Tablet,Electronics,557.76,45
179,Monitor,Electronics,282.6,32
180,Laptop,Electronics,948.86,17
181,Mouse,Electronics,1281.04,11
182,Laptop,Electronics,861.64,46
183,Laptop,Electronics,412.48,1
184,Mouse,Electronics,260.95,31
185,Phone,Electronics,1196.75,46
186,Laptop,Electronics,731.45,3
187,Tablet,Accessories,1471.7,16
188,Mouse,Electronics,550.55,45
189,Mouse,Accessories,180.5,12
190,Keyboard,Accessories,245.79,48
191,Phone,Accessories,953.31,35
192,Laptop,Electronics,412.68,41
193,Laptop,Accessories,1331.66,42
194,Keyboard,Electronics,1181.03,38
195,Mouse,Electronics,439.8,26
196,Phone,Accessories,175.65,42
197,Laptop,Accessories,59.36,41
198,Laptop,Accessories,1377.69,11
199,Monitor,Accessories,1389.98,43
200,Phone,Accessories,829.19,31
201,Keyboard,Electronics,975.6,18
202,Laptop,Accessories,1114.77,34
203,Laptop,Electronics,196.04,23
204,Phone,Electronics,1473.11,11
205,Phone,Electronics,1206.28,34
206,Laptop,Electronics,604.24,50
207,Laptop,Electronics,1072.78,33
208,Laptop,Accessories,373.12,10
209,Tablet,Accessories,1118.39,37
210,Mouse,Electronics,1104.64,6
211,Laptop,Electronics,1430.73,27
212,Laptop,Accessories,174.91,50
213,Monitor,Electronics,1348.56,41
214,Tablet,Accessories,322.03,30
215,Mouse,Electronics,1057.08,36
216,Monitor,Electronics,748.99,48
217,Monitor,Electronics,1000.14,39
218,Monitor,Electronics,914.69,27
219,Monitor,Electronics,463.69,16
220,Laptop,Electronics,682.43,46
221,Tablet,Electronics,69.27,17
222,Laptop,Electronics,1389.95,2
223,Mouse,Electronics,1228.51,44
224,Monitor,Accessories,799.06,47
225,Mouse,Accessories,536.2,14
226,Keyboard,Electronics,952.26,38
227,Tablet,Accessories,520.37,46
228,Tablet,Electronics,220.44,48
229,Keyboard,Electronics,917.82,29
230,Keyboard,Electronics,943.56,19
231,Monitor,Accessories,1201.03,35
232,Tablet,Accessories,1424,3
233,Tablet,Accessories,274.62,16
234,Monitor,Electronics,1442.58,42
235,Mouse,Electronics,1198.63,44
236,Keyboard,Electronics,951.53,43
237,Monitor,Electronics,804.07,38
238,Monitor,Electronics,706.66,43
239,Monitor,Electronics,1405.82,2
240,Phone,Accessories,1175.97,29
241,Mouse,Electronics,1295,13
242,Laptop,Accessories,877.75,32
243,Phone,Accessories,627.08,32
244,Monitor,Accessories,895.15,7
245,Monitor,Electronics,824.16,36
246,Laptop,Accessories,214.62,20
247,Mouse,Electronics,199.68,36
248,Monitor,Accessories,806.5,19
249,Phone,Electronics,923.99,36
250,Monitor,Electronics,788.32,41
251,Monitor,Accessories,443.17,46
252,Phone,Electronics,270.62,13
253,Keyboard,Electronics,1381.48,33
254,Keyboard,Electronics,1222.71,34
255,Keyboard,Electronics,1141.67,35
256,Mouse,Electronics,235.87,25
257,Keyboard,Electronics,1314.38,46
258,Keyboard,Electronics,1147.83,4
259,Mouse,Accessories,213.8,50
260,Laptop,Electronics,888.52,3
261,Tablet,Accessories,359.29,22
262,Monitor,Accessories,497.89,18
263,Keyboard,Accessories,985.81,44
264,Mouse,Electronics,1422.81,33
265,Phone,Electronics,563.41,5
266,Keyboard,Electronics,220.2,8
267,Phone,Accessories,1149.55,48
268,Mouse,Electronics,480.08,40
269,Tablet,Accessories,1495.39,12
270,Tablet,Accessories,112.13,14
271,Keyboard,Accessories,113.15,40
272,Phone,Accessories,444.71,27
273,Laptop,Electronics,762.94,7
274,Tablet,Electronics,247.71,36
275,Monitor,Accessories,1406.73,34
276,Laptop,Accessories,882.76,17
277,Phone,Accessories,589.17,38
278,Monitor,Electronics,176.56,38
279,Monitor,Electronics,1102.46,44
280,Keyboard,Accessories,802.63,38
281,Keyboard,Electronics,1339.99,29
282,Mouse,Electronics,915.17,17
283,Laptop,Accessories,429.12,15
284,Phone,Electronics,811.3,43
285,Tablet,Accessories,427.85,3
286,Monitor,Electronics,1155.72,18
287,Monitor,Accessories,245.4,10
288,Keyboard,Electronics,48.26,50
289,Monitor,Electronics,1220.8,1
290,Tablet,Electronics,565.45,38
291,Tablet,Accessories,1477.57,4
292,Phone,Accessories,522.91,37
293,Keyboard,Accessories,1326.69,19
294,Keyboard,Accessories,459.15,15
295,Mouse,Accessories,1340.48,39
296,Tablet,Electronics,644.97,43
297,Tablet,Accessories,383.11,29
298,Mouse,Accessories,343.69,6
299,Tablet,Accessories,1203.73,6
300,Phone,Accessories,565.6,44
301,Tablet,Accessories,236.27,37
302,Laptop,Accessories,1157.46,26
303,Phone,Accessories,1381.63,10
304,Laptop,Accessories,790.64,42
305,Monitor,Accessories,567.8,31
306,Monitor,Electronics,1271.5,30
307,Phone,Electronics,599.34,39
308,Tablet,Accessories,518.97,15
309,Laptop,Electronics,328.34,34
310,Laptop,Accessories,813.09,47
311,Monitor,Accessories,109.17,21
312,Keyboard,Electronics,204.67,32
313,Laptop,Accessories,947.06,38
314,Laptop,Electronics,376.7,12
315,Keyboard,Electronics,598.32,38
316,Mouse,Electronics,1017.42,9
317,Keyboard,Electronics,1084.08,16
318,Monitor,Accessories,46.33,41
319,Keyboard,Electronics,186.29,43
320,Keyboard,Accessories,772.12,48
321,Tablet,Electronics,1164.96,5
322,Keyboard,Electronics,894.12,24
323,Tablet,Accessories,57.25,26
324,Laptop,Accessories,965.33,49
325,Mouse,Electronics,1211.33,6
326,Tablet,Accessories,543.26,15
327,Monitor,Accessories,266.81,33
328,Mouse,Accessories,1161.79,34
329,Keyboard,Accessories,204.94,21
330,Monitor,Accessories,1331.39,41
331,Monitor,Electronics,1098.02,31
332,Keyboard,Accessories,957.37,40
333,Tablet,Accessories,1068.98,25
334,Phone,Accessories,994.27,17
335,Laptop,Electronics,1390.81,19
336,Laptop,Accessories,501.8,8
337,Monitor,Accessories,1239.92,19
338,Mouse,Electronics,1052.05,45
339,Keyboard,Accessories,1098.82,15
340,Phone,Electronics,949.95,35
341,Phone,Accessories,1000.73,7
342,Monitor,Electronics,932.69,18
343,Mouse,Accessories,1109.25,26
344,Mouse,Accessories,905,18
345,Laptop,Accessories,1323.86,6
346,Monitor,Accessories,591.73,27
347,Mouse,Electronics,559.93,42
348,Phone,Electronics,356.13,34
349,Phone,Accessories,881.07,25
350,Keyboard,Accessories,154.02,44
351,Phone,Accessories,142.27,32
352,Tablet,Electronics,1454.42,11
353,Mouse,Accessories,1091.26,30
354,Tablet,Accessories,1066.53,38
355,Mouse,Electronics,590.42,49
356,Phone,Accessories,462.54,12
357,Monitor,Accessories,613.18,50
358,Phone,Electronics,1402.26,50
359,Monitor,Electronics,120.97,9
360,Phone,Accessories,699.78,28
361,Mouse,Accessories,1227.04,46
362,Monitor,Accessories,353.11,49
363,Laptop,Electronics,153.78,37
364,Keyboard,Electronics,1248.15,19
365,Mouse,Electronics,1013.78,30
366,Monitor,Accessories,409.72,26
367,Keyboard,Electronics,980.96,9
368,Monitor,Electronics,762.07,25
369,Phone,Accessories,1249.91,22
370,Mouse,Accessories,1253.57,27
371,Laptop,Electronics,1377.16,22
372,Keyboard,Accessories,908.27,23
373,Monitor,Electronics,1383.65,1
374,Phone,Accessories,1193.65,25
375,Tablet,Accessories,1422.51,5
376,Tablet,Accessories,265.85,27
377,Phone,Accessories,282.25,36
378,Keyboard,Electronics,1232.55,48
379,Mouse,Accessories,1179.1,49
380,Phone,Accessories,919.36,27
381,Mouse,Accessories,426.1,50
382,Mouse,Electronics,1118.46,46
383,Tablet,Accessories,1318.11,25
384,Keyboard,Electronics,1183.26,5
385,Tablet,Electronics,297.72,40
386,Phone,Accessories,538.56,44
387,Phone,Electronics,280.17,46
388,Laptop,Accessories,739.09,2
389,Laptop,Accessories,613.01,16
390,Monitor,Accessories,710.8,1
391,Phone,Accessories,1262.19,44
392,Monitor,Accessories,1366.62,29
393,Laptop,Accessories,1326.81,38
394,Tablet,Electronics,773.64,13
395,Phone,Accessories,181.33,7
396,Laptop,Electronics,315.94,40
397,Monitor,Electronics,1362.8,24
398,Monitor,Electronics,91.17,26
399,Laptop,Accessories,664.43,28
400,Mouse,Electronics,89.04,50
401,Laptop,Accessories,68.89,25
402,Laptop,Electronics,369.03,25
403,Phone,Electronics,994.77,21
404,Laptop,Electronics,502.02,15
405,Phone,Accessories,648.88,25
406,Tablet,Accessories,429.81,37
407,Tablet,Accessories,1072.02,10
408,Phone,Electronics,496.58,25
409,Keyboard,Accessories,887.41,39
410,Tablet,Accessories,287.74,49
411,Tablet,Electronics,170.43,29
412,Keyboard,Electronics,1024.73,30
413,Phone,Accessories,1422.04,49
414,Phone,Electronics,377.05,41
415,Keyboard,Accessories,838.09,23
416,Mouse,Accessories,665.98,41
417,Keyboard,Accessories,332.99,24
418,Mouse,Electronics,1118.06,30
419,Keyboard,Electronics,1087.44,7
420,Laptop,Electronics,41.9,39
421,Mouse,Accessories,586.02,25
422,Phone,Electronics,1201.41,9
423,Keyboard,Electronics,173.89,24
424,Laptop,Accessories,1010.42,16
425,Phone,Electronics,571.68,23
426,Laptop,Accessories,42.72,1
427,Laptop,Accessories,1049.96,48
428,Keyboard,Electronics,814.04,17
429,Tablet,Electronics,990.14,5
430,Monitor,Electronics,448.97,11
431,Laptop,Electronics,1105.55,5
432,Phone,Accessories,724.3,27
433,Tablet,Electronics,1388.6,32
434,Mouse,Accessories,285.67,11
435,Phone,Accessories,1237.48,10
436,Keyboard,Electronics,1442.08,13
437,Keyboard,Electronics,778.27,46
438,Tablet,Electronics,608.61,4
439,Keyboard,Accessories,228.11,39
440,Tablet,Accessories,1442.4,24
441,Monitor,Accessories,448.99,8
442,Monitor,Electronics,743.2,31
443,Laptop,Accessories,652.21,47
444,Phone,Accessories,925,48
445,Phone,Electronics,512.85,17
446,Phone,Electronics,242.29,43
447,Keyboard,Electronics,444.09,36
448,Monitor,Electronics,1016.03,29
449,Monitor,Electronics,845.18,19
450,Keyboard,Accessories,583.95,9
451,Phone,Electronics,97.79,32
452,Monitor,Accessories,663.6,34
453,Mouse,Accessories,1396.34,40
454,Keyboard,Electronics,1019.91,12
455,Laptop,Electronics,371.5,7
456,Phone,Electronics,486.6,6
457,Tablet,Electronics,1299.84,24
458,Mouse,Accessories,861.64,17
459,Mouse,Accessories,1425.18,31
460,Phone,Electronics,1271.88,1
461,Laptop,Accessories,1311.75,18
462,Monitor,Accessories,72.52,5
463,Phone,Electronics,590.87,20
464,Tablet,Electronics,232.83,35
465,Mouse,Electronics,1454.03,32
466,Keyboard,Accessories,1429.69,50
467,Monitor,Accessories,115.13,8
468,Laptop,Accessories,1394.8,31
469,Tablet,Electronics,702.9,48
470,Phone,Electronics,292.87,16
471,Laptop,Accessories,525.11,15
472,Keyboard,Electronics,1474.72,38
473,Tablet,Accessories,1201.56,13
474,Mouse,Accessories,994.51,36
475,Mouse,Electronics,109.11,15
476,Mouse,Accessories,858.62,49
477,Laptop,Accessories,230.53,18
478,Laptop,Electronics,923.13,23
479,Keyboard,Accessories,449.15,14
480,Laptop,Electronics,263.99,7
481,Laptop,Electronics,1028.89,29
482,Laptop,Accessories,943.05,13
483,Keyboard,Electronics,697.32,17
484,Tablet,Electronics,457.05,19
485,Keyboard,Electronics,342.53,17
486,Keyboard,Electronics,815.33,7
487,Laptop,Accessories,554.64,19
488,Monitor,Accessories,1199.04,22
489,Keyboard,Accessories,459.72,23
490,Laptop,Electronics,836.84,36
491,Tablet,Accessories,198.74,34
492,Monitor,Accessories,337.57,30
493,Laptop,Accessories,382.32,27
494,Tablet,Electronics,1350.24,19
495,Laptop,Accessories,1008.4,10
496,Tablet,Electronics,1170.95,7
497,Phone,Accessories,863.63,35
498,Monitor,Accessories,113.37,8
499,Keyboard,Accessories,1260.14,5
500,Phone,Electronics,731.4,26
